타입,직업,이름,영문명,지속시간,공격력,공격 속도,방어력,마법 저항력,체력,스킬 가속,생명력 흡수,치명타 확률,이동 속도,물리 관통력,방어구 관통력,마법 관통력,주문력,마나,쿨타임,기본체력재생,기본 마나 재생,체력 회복 및 보호막
0,Fighter,화공 펑크 사슬검,ChempunkChainsword,0,55,0,0,0,250,25,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,맬모셔스의 아귀,MawOfMalmortius,0,65,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,수호 천사,GuardianAngel,0,45,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,은빛 여명,SilvermereDawn,0,40,0,0,40,300,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,마법사의 최후,WitsEnd,0,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,칠흑의 양날 도끼,BlackCleaver,0,50,0,0,0,400,30,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,스테락의 도전,SteraksGage,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,몰락한 왕의 검,BladeOfTheRuinedKing,0,40,25,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,죽음의 무도,DeathsDance,0,55,0,45,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,거대한 히드라,TitanicHydra,0,30,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,굶주린 히드라,RavenousHydra,0,65,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0
0,Fighter,쇼진의 창,SpearOfShojin,0,60,0,0,0,500,20,0,0,0,0,0,0,0,0,0,0,0,0
0,Marksman,루난의 허리케인,RunaansHurricane,0,0,40,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0
0,Marksman,유령 무희,PhantomDancer,0,20,35,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0
0,Marksman,정수 약탈자,EssenceReaver,0,55,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0
0,Marksman,징수의 총,TheCollector,0,55,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,0,0
0,Marksman,크라켄 학살자,KrakenSlayer,0,40,30,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,Marksman,폭풍갈퀴,Stormrazor,0,50,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,Marksman,고속 연사포,RapidFirecannon,0,30,15,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0
0,Marksman,불멸의 철갑궁,ImmortalShieldbow,0,50,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0
0,Marksman,헤르메스의 시미터,MercurialScimitar,0,40,0,0,50,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,Marksman,필멸자의 운명,MortalReminder,0,40,0,0,0,0,0,0,20,0,0,30,0,0,0,0,0,0,0
0,Marksman,도미닉 경의 인사,LordDominiksRegards,0,35,0,0,0,0,0,0,20,0,0,30,0,0,0,0,0,0,0
0,Marksman,피바라기,Bloodthirster,0,55,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0
0,Slayer,독사의 송곳니,SerpentsFang,0,55,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,Slayer,밤의 끝자락,EdgeOfNight,0,50,0,0,0,325,0,0,0,0,10,0,0,0,0,0,0,0,0
0,Slayer,원칙의 원형낫,AxiomArc,0,55,0,0,0,0,25,0,0,0,18,0,0,0,0,0,0,0,0
0,Slayer,세릴다의 원한,SeryldasGrudge,0,45,0,0,0,0,20,0,0,0,0,30,0,0,0,0,0,0,0
0,Slayer,자객의 발톱,ProwlersClaw,0,55,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,0,0
0,Mage,모렐로노미콘,Morellonomicon,0,0,0,0,0,200,0,0,0,0,0,0,10,90,0,0,0,0,0
0,Mage,공허의 지팡이,VoidStaff,0,0,0,0,0,0,0,0,0,0,0,0,40,65,0,0,0,0,0
0,Mage,대천사의 지팡이,ArchangelsStaff,0,0,0,0,0,200,10,0,0,0,0,0,0,70,500,0,0,0,0
0,Mage,내셔의 이빨,NashorsTooth,0,0,50,0,0,0,15,0,0,0,0,0,0,100,0,0,0,0,0
0,Mage,리치베인,LichBane,0,0,0,0,0,0,15,0,0,8,0,0,0,85,0,1.5,0,0,0
